labels,x,y,intensity
cell4,800.914794900915,708.849952456449,8744.09823580872
cell4,800.509310862647,793.355021886448,3549.8034180842
cell4,802.414632731453,747.217480360302,9242.58427604668
cell4,802.646570261999,608.898024153375,6409.9266537008
cell4,804.025328261404,626.613244400982,2600.38625999651
cell4,804.138159639281,643.819570483872,16958.5392325206
cell4,804.47974342964,664.390590958712,4729.42131212647
cell4,804.84125057048,694.451447581504,4655.36482318065
cell4,804.91641719379,764.23774784442,3222.91344009586
cell4,805.954926548615,613.426836273626,3754.04502480254
cell4,806.231924251956,670.282027947478,8739.26962661173
cell4,805.518505603159,774.498515421606,2199.1090663694
cell4,806.790612570093,650.007332467554,15312.1943131814
cell4,806.539428666171,687.235106436013,11893.4033023909
cell4,806.987412169831,711.420279708161,13470.9368307486
cell4,806.512340812216,722.560502187911,2027.01811035226
cell4,807.802400708323,700.383124418001,3360.63631750991
cell4,807.777280667375,736.282290618086,1297.94912309545
cell4,808.938260731205,676.860147518236,9172.22443112858
cell4,809.674647176322,620.132671026071,6251.23059096073
cell4,810.497664651156,637.684471753633,2769.76027296581
cell4,809.778355556287,750.347139687842,3293.93517747419
cell4,810.528512058491,656.667646874307,12629.8209319076
cell4,812.638687945292,762.780131518924,2284.13152584273
cell4,812.660587151565,626.800426584421,2947.55081458512
cell4,812.99726551308,662.661078845965,10470.8159368751
cell4,813.252527816029,693.013618452808,14692.8625802666
cell4,812.413670228139,708.511369324052,5161.29261071951
cell4,812.883165916055,795.615133524079,9391.20856114488
cell4,814.478231161383,672.910551967272,7586.63161935665
cell4,813.953752031455,738.621557784943,1529.26931179415
cell4,815.85622391199,632.271535762589,3729.01536885792
cell4,816.255751138421,652.621611860518,7510.028921722
cell4,816.490713367157,715.761395324031,12786.058576877
cell4,817.274361395476,684.488716145736,9726.86248900919
cell4,816.663222752391,761.765675691022,1997.86883278005
cell4,817.805049490023,665.364919849289,7990.50203311651
cell4,817.903227823491,796.593828962214,9138.45666250336
cell4,819.01142019944,698.264187118872,14634.1520981524
cell4,818.833540444964,750.374989382428,1905.69814113788
cell4,819.145534281742,775.127066667667,10657.4585906909
cell4,820.238294672579,658.723685150493,8412.20238974762
cell4,820.573600255664,784.529859629129,2504.71937678454
cell4,821.609594833443,641.441213599008,4743.92949824255
cell4,820.865239172048,687.320573665573,9883.10278100746
cell4,820.531407290754,718.607628528008,10365.569302383
cell4,823.07137701064,674.253632502678,9663.8386233797
cell4,823.382189224891,692.194303878511,11148.8399677463
cell4,824.408117602281,676.131138221533,8514.13971659882
cell4,824.83836877017,724.554918303176,12012.6833927806
cell4,824.681498984451,759.600039435648,1401.73885974073
cell4,823.955187305792,785.710568331468,1973.89669829222
cell4,826.059882894744,658.509247251519,4812.27299045992
cell4,824.431943652397,668.65583925171,7475.0902836776
cell4,827.243670250025,649.356550637653,8834.71890785535
cell4,826.545522176552,704.82919985957,14706.5943460107
cell4,827.812308276497,799.44708630711,10950.0468794191
cell4,829.061195603414,684.270430937967,7427.64540066564
cell4,829.195691970784,729.814574184361,12249.9199098726
cell4,828.806565644889,744.089635031464,10702.4996233347
cell4,829.484545979218,778.545056008358,7064.05403535669
cell4,829.388039708646,790.201855715679,1927.03677610298
cell4,830.749812848053,665.790652250665,5661.82561998418
cell4,830.794366600424,709.135186885509,12568.2238021266
cell4,831.500549074735,753.331615000321,2835.52237388452
cell4,831.548823670761,677.072188606937,7554.33848715779
cell4,831.69004458945,699.76993183376,9947.69348971604
cell4,831.954908178997,721.971470756924,4475.63468843922
cell4,832.698984076924,655.565283813645,7820.29127589303
cell4,832.851626686525,688.280321758073,5860.72670911188
cell4,834.071759053705,735.207095907637,7946.45404271898
cell4,835.465986274447,669.752620041082,6301.13036655223
cell4,835.122343392795,691.462788539563,3880.52525705328
cell4,836.310171676262,705.795292067904,11616.5679032466
cell4,836.296864870595,737.840445551176,8701.51367897444
cell4,837.439073542001,681.664636319002,5591.88914046463
cell4,837.016774485896,725.491003478224,4530.40109005825
cell4,837.494794049742,801.355743945802,13177.4804401434
cell4,837.966023373019,716.399468478701,15245.572359328
cell4,839.91843934204,660.675899600301,7958.43534398884
cell4,840.117459533036,742.545922557251,4770.36321828825
cell4,840.955461744351,698.586465606876,7749.82431753994
cell4,841.137656387861,674.557111066356,4602.35125097917
cell4,841.381831128301,683.859684557578,5885.14632302823
cell4,842.378312012105,712.449135469735,13287.1271579498
cell4,841.43478767737,801.672504358474,16073.258125116
cell4,842.334443684333,721.754066699336,12089.1419399791
cell4,843.570072599377,729.616496025697,6583.94651850689
cell4,844.117571008696,702.08903375439,7882.01811055828
cell4,845.071134212949,667.208965161412,7727.82918948213
cell4,846.410932129287,694.192981255317,3230.94383246892
cell4,846.883017834568,678.527966345973,5720.27344671278
cell4,848.061019605822,707.815642312382,7412.21999938099
cell4,848.343731081294,803.62172563682,18735.3437582406
cell4,848.759704019461,719.951129867457,21956.0809883902
cell4,849.742511727119,672.495058652466,3738.18927133295
cell4,849.476911738729,751.050975599531,6665.45702265298
cell4,851.314096822209,734.320973814084,11770.0585600698
cell4,852.278706109536,688.545408722246,3714.1422231543
cell4,851.386013842192,711.485082594526,6562.86313439405
cell4,853.756516412897,682.046765859315,4082.20843840127
cell4,852.869933370989,726.083874402172,21710.5732874674
cell4,854.408394432847,756.548658549368,7266.99197806767
cell4,855.587233490383,702.493657800939,5568.2545478813
cell4,856.641890668555,715.77287923955,6824.10241737738
cell4,856.920930022411,730.938689775409,22168.2032961563
cell4,856.648101609869,739.088602485105,8235.11669860484
cell4,858.026434041663,693.298379988253,3644.96331802107
cell4,858.769178410592,705.714273369634,5762.74371967022
cell4,859.216352706912,720.47578798674,6805.71503841263
cell4,858.395955196221,760.836991491518,7475.30020113839
cell4,861.112518939201,798.33447047811,2989.78777411498
cell4,863.354699923414,689.546806841664,5009.28181796606
cell4,863.306823869407,727.097727124318,8169.12184806362
cell4,863.124133507341,736.439804751967,16778.2756938823
cell4,864.308235859412,746.548994562051,7187.49649121869
cell4,863.991835848653,766.342277638932,7652.37620071201
cell4,865.44972572515,708.901811152896,3917.88985165198
cell4,865.208452438241,714.047032503398,4662.31077697722
cell4,866.095573276409,739.938910219177,17706.427028878
cell4,867.232528862975,805.674395621041,9768.83572381174
cell4,867.470651326295,749.746229090188,7063.20952591271
cell4,870.303079157242,720.271078031397,3287.2170771493
cell4,870.437450012854,698.355848178952,6872.24120190373
cell4,870.57094669757,772.872922270093,8802.36244848391
cell4,872.879404890516,753.644652770492,4450.23909804159
cell4,872.758859067048,758.713004776315,2263.72498055228
cell4,875.277864553545,702.432404245615,4534.45033876771
cell4,875.398313748129,719.311680531992,2122.96449914243
cell4,874.779867830212,776.99817271978,8104.54447293261
cell4,874.611102957924,804.485974990359,9101.36313830905
cell4,875.947314058518,790.552463556666,2064.30835624367
cell4,877.150192277883,729.743618095239,3842.74513708156
cell4,876.900369983261,765.057941701037,1528.62954116831
cell4,880.457165486932,707.646913169828,5832.5583934251
cell4,879.949483163017,805.328175929582,8452.15874287582
cell4,880.803331639429,751.833499422558,10042.7405380721
cell4,881.061450981174,783.706496650656,8256.38666701778
cell4,883.459965465647,710.416695097038,5376.5642996408
cell4,884.409544697292,741.904721278527,3394.10606982852
cell4,885.179757663082,788.615630274651,7887.37431035036
cell4,887.579460230553,747.47480545481,2852.5805020042
cell4,888.981944277419,716.239810466859,3393.81774773894
cell4,888.708504283922,760.2315772511,4086.13067322719
cell4,890.377719882463,723.583341866317,1949.92341531144
cell4,890.192237066374,794.666214751133,6456.29955344465
cell4,889.188131313289,804.527942719678,4168.96836191207
cell4,892.255322852804,754.492888304804,3144.25265125539
cell4,892.296135842804,779.160506263043,2440.04009275795
cell4,895.349675390452,801.200638314051,4246.30128795385
cell4,897.206757218815,734.664685675667,2754.90151568891
cell4,898.452782514077,768.074233957663,11952.3491741902
cell4,902.05917294924,744.700573668382,3118.95424657396
cell4,902.648350529866,772.963040462346,6348.12535392622
cell4,906.878944730903,786.569313083903,2820.31694852131
cell4,909.573323027482,778.968521842444,6003.82363448901
cell5,262.037457038537,713.81576808264,2512.23082939822
cell5,268.53991077228,717.13881573212,4248.37229372656
cell5,270.388959776618,739.623229304524,3169.92406464076
cell5,273.457027258585,725.787804219826,1719.15652831716
cell5,276.779296489136,741.968640547137,3981.71182125136
cell5,280.755943051566,743.333804808491,5525.61218091804
cell5,282.868539034128,718.820117805834,2451.4337459472
cell5,284.453827756691,708.157947139831,1319.46489293489
cell5,285.477166120672,757.368642104718,2518.10937003834
cell5,285.408915123084,776.016640549198,2842.75897466051
cell5,286.010562156261,789.929509942086,1678.57304858834
cell5,286.339976347604,797.243699235207,2543.57620059059
cell5,287.743615192059,747.665531644848,8273.19409873685
cell5,289.922152422127,732.610038711036,2566.74499718929
cell5,291.121337246092,720.306734953453,2498.50257723705
cell5,291.242270247209,818.480630721036,2848.460427411
cell5,291.563490400082,725.955615444948,2269.2079658729
cell5,292.161666905256,776.560668618789,2362.21170244829
cell5,291.90353816016,807.870178940583,2301.39628526761
cell5,293.310443580746,738.619615072053,1745.38397161153
cell5,294.008923464423,796.211352390449,2881.17155065097
cell5,295.736010583927,802.152399337151,2381.25890574183
cell5,296.484447729074,836.743163549173,3050.50498358458
cell5,298.351547825108,750.753539111674,6435.09621023577
cell5,301.307090424628,724.69375422459,2578.27435489046
cell5,301.142211396595,740.52540598642,2614.15169939814
cell5,300.927122139026,785.876574759882,1841.05858705809
cell5,301.553940607652,796.666884001908,2281.11616299656
cell5,306.155652442363,807.04207305942,1885.12499623511
cell5,306.298700912223,835.890234015456,1511.55993094207
cell5,308.442515644444,735.171131147697,3666.40811667953
cell5,308.296029204175,755.397588211555,6502.60922386113
cell5,307.897626052498,823.028728459882,3687.73571284404
cell5,309.190918658089,746.166778909105,3007.91667480789
cell5,309.783844443919,710.057998046364,1709.27262481396
cell5,310.193529802458,718.253807892127,2454.25654151166
cell5,310.74443660098,741.413623723971,3210.50676444675
cell5,312.173228600082,767.499662182557,4615.64772487634
cell5,312.632282390046,823.430948131946,3167.12435417724
cell5,312.721518890571,831.305278679339,2551.69682444219
cell5,316.667080612332,736.937336989423,4641.61283093994
cell5,317.150066095021,768.176792597048,6420.72621925127
cell5,316.351743872611,797.468563845484,2350.50122857532
cell5,316.754892586256,802.705278899344,1909.62826588766
cell5,318.159915253763,730.459298786584,2858.39924252507
cell5,318.81998043604,720.960195023308,4556.99871329721
cell5,319.268670670261,830.650411975821,3081.00958617097
cell5,319.739096842804,674.334625961724,1459.20752451324
cell5,319.836009839799,755.512505918951,7140.61563927431
cell5,320.905628755622,748.120520242765,2889.70137948683
cell5,321.202563992918,792.024141821844,1622.06894375201
cell5,322.207957859686,717.14090927533,6483.32843180881
cell5,321.229913418898,762.845009698569,7770.37232152652
cell5,322.679450919412,661.151854633998,1396.84553939485
cell5,322.512599316137,740.702657307492,7822.08352365886
cell5,323.561988232508,821.38761597819,3565.45998921739
cell5,323.483735534792,694.875409674658,1125.1718926021
cell5,324.350649912694,814.587923367795,1928.28764353131
cell5,323.967132122876,849.579358727198,2835.89675128145
cell5,324.526771532391,681.938655683992,1850.95843618957
cell5,324.712769009038,756.978847160882,4025.32606732827
cell5,325.0235648171,784.64888736382,1957.17261582374
cell5,324.450962661579,805.079326086805,4852.29649863948
cell5,325.317696989707,832.523939329341,3776.95701982791
cell5,326.198815900681,728.582041106101,5339.58956493313
cell5,325.724076040703,839.477742079837,2818.65336773901
cell5,328.606531380123,669.836871051425,4158.82172708065
cell5,327.413127619557,718.657445540968,5143.87483103471
cell5,328.948199704657,750.167903041948,4211.67530990276
cell5,329.321165703062,686.815309084937,4263.11731225885
cell5,328.991097101261,821.261338118932,5249.66258943208
cell5,330.19701348537,737.217741634697,9644.78054679445
cell5,330.335926702672,758.611732870798,3969.18499476873
cell5,331.44045062955,764.724747706225,7133.47440325269
cell5,330.544990228257,798.874770714464,9029.13635863312
cell5,332.844740382207,753.18796173087,6564.74139587556
cell5,332.31656484564,783.525484871911,7442.4669995466
cell5,331.977708237431,791.529641429032,3564.35491360618
cell5,331.987203472271,840.407756644859,3068.98592828839
cell5,332.036548778747,852.794803826542,2631.05948392943
cell5,332.154645335914,671.870217006496,4556.66045592734
cell5,333.236050824557,709.640430715359,6588.75974361656
cell5,334.064039573121,654.148636815814,1803.17548892571
cell5,333.830024809938,772.063716116957,11235.2618788728
cell5,334.824182175753,693.169895058757,6614.46253788854
cell5,336.367844087193,740.596149923795,10750.1235337984
cell5,335.423812988333,807.342624983271,4124.27665513849
cell5,336.408157504167,825.815513938709,3335.62076458375
cell5,337.008947520061,677.223445424052,3977.90429645693
cell5,336.614106588158,697.069276418295,5049.60382054417
cell5,336.602660703247,753.575879388268,7526.12504438817
cell5,338.937872250972,659.975658696372,2060.78632162012
cell5,338.344862558403,783.661308732024,5464.90064413105
cell5,338.742838237533,813.189248491804,3179.64128910737
cell5,339.030093368362,841.767755208862,4431.18902556136
cell5,339.545584005995,652.17519378289,3074.09018842802
cell5,339.363332633833,729.494339942801,4042.89506439436
cell5,339.617422570169,767.767628273919,10039.4168150273
cell5,340.97567031816,804.902286483895,4046.16528192477
cell5,340.558873130608,704.638646916891,4410.1195831311
cell5,341.312125470645,790.219266379969,5887.96929913367
cell5,342.200419315631,644.047581493422,3562.38746027589
cell5,342.107799160117,822.659937572241,4048.52338904354
cell5,341.684276687359,855.330830710145,2153.20898605303
cell5,342.729783318459,735.199542228627,3142.66772217757
cell5,343.51313476905,759.262994512494,7614.69453754655
cell5,344.032960614455,698.334702317727,3179.68045469958
cell5,344.266978893983,808.179861353617,6384.86070124401
cell5,345.377956253752,640.353042987539,4880.87300163864
cell5,345.248191695232,676.318699666004,3606.22812816399
cell5,345.364854776447,713.453547392171,2613.50183761207
cell5,345.462155855039,771.665485183478,13392.7800946688
cell5,346.144112667753,743.427674288784,13315.3264784231
cell5,346.147497708186,802.56293922089,4349.65253242473
cell5,346.803174333927,655.731236667365,3835.51311242179
cell5,346.420273063117,683.461597758911,5250.17611093202
cell5,346.601756541356,797.210182758131,2855.86914368733
cell5,346.959897583926,850.978193016079,1427.69525972164
cell5,347.578587329621,667.183592527922,3569.45993302629
cell5,348.255696123611,706.596824976214,2864.73694804764
cell5,347.445461339451,720.97343696668,4512.21678008061
cell5,349.272063960063,788.383029178134,5039.93483510158
cell5,347.732358023628,828.543676439483,7495.90661207751
cell5,349.375159711697,639.841352481754,3906.75350294852
cell5,349.498894450383,750.871680888602,5304.01031903459
cell5,349.893901882466,821.27361100955,3969.17082903639
cell5,350.970731924851,741.481925543671,12391.0106928602
cell5,351.70197953537,865.699779504114,3701.78021929249
cell5,352.518418051062,844.74695136325,4300.38052860493
cell5,353.629182818322,654.407404055931,2639.28735012517
cell5,353.147021548427,686.197073168716,7655.97212114597
cell5,353.546826429431,713.875700416237,5766.81938922619
cell5,353.403259849245,784.6278294142,8534.31075765006
cell5,352.422210518711,824.880567534454,5672.80649328027
cell5,352.662391097018,835.807224793746,5293.03376865264
cell5,354.087243220935,629.260571205625,3937.91687131137
cell5,353.577163132291,683.664591111565,7741.94224031039
cell5,354.228907461693,701.368308133664,2094.10992239158
cell5,353.378902465958,808.058076755993,9009.05836688034
cell5,355.315371914886,674.875484889916,4583.36438581363
cell5,354.6565669483,766.490014534081,8411.87564370627
cell5,354.443984179464,775.868146327853,15739.4606690327
cell5,355.704520747703,814.942800696781,4694.6730720249
cell5,355.914501402371,709.62594843462,4450.95611872193
cell5,355.604416730867,718.012147841533,5196.4806021124
cell5,356.533698595946,748.008003584413,7477.72980759894
cell5,356.131342305841,795.975868509711,4685.40744196871
cell5,356.894441835494,641.371168551023,3261.00485063986
cell5,357.13641324938,648.167222198312,3711.86926887897
cell5,356.446483883907,669.105647287837,4133.08108580235
cell5,356.471215734167,725.633308381591,4016.87150347831
cell5,357.035772695138,750.215511620996,8014.46245737217
cell5,356.959838570507,756.925664870294,9442.31326334924
cell5,357.05523835356,846.883163583543,5935.26713417289
cell5,357.530778761617,785.003580214099,7378.35033168655
cell5,358.057046875403,815.717369574173,4076.16021163568
cell5,359.485189978922,862.36444509149,3638.12129878346
cell5,359.485800356725,829.445320553864,5206.14858143917
cell5,360.834484829147,654.383084450916,3837.49009908475
cell5,360.621157386864,691.536611628218,5530.17211595368
cell5,362.544798436933,673.922326592763,2709.32377377031
cell5,361.737899336468,709.567955341637,5500.89016182251
cell5,361.819557804926,750.079240947472,9707.74363876929
cell5,362.228125983699,778.666325204365,8565.22385413627
cell5,360.785257648025,859.879848170786,2612.92391329112
cell5,363.433412345158,608.297951435667,1323.65365134544
cell5,362.380983233252,628.791072567949,2345.79458154775
cell5,363.168836212145,729.247701491652,3483.37356720028
cell5,362.987117931787,756.199517103681,8620.76308797819
cell5,362.306411845019,768.310465125216,8008.80498699692
cell5,363.225871192311,781.185536436717,8637.74706719385
cell5,362.905304566831,821.978215205201,4609.37060387848
cell5,362.643962742694,836.400649787,3813.15815139592
cell5,364.121567183288,696.642290014749,3276.58026701794
cell5,363.69176049227,759.779081453369,6428.56612641918
cell5,363.313722685817,792.644552559437,7223.50206721848
cell5,365.291925733469,802.796141519404,4228.06498625438
cell5,366.122696506119,618.802707801306,1532.4026355765
cell5,365.88106534634,722.492291944392,4076.46777580246
cell5,365.731924943438,744.886985784124,8963.63654061334
cell5,365.676552623339,882.541019475903,1882.86445060989
cell5,367.575760524646,665.059256177771,4849.621461512
cell5,365.611473535929,835.29372595256,3389.93484862264
cell5,368.283660960628,641.81670472278,1952.53389523302
cell5,368.232522340185,658.075653302326,4130.83458465558
cell5,368.062185733884,668.52467525572,5446.94026343143
cell5,368.038239693209,686.401145273132,3199.91799607873
cell5,368.269509797598,710.399573284701,7291.27576371324
cell5,368.226568745186,740.29586343586,8231.65815290746
cell5,368.55823567188,750.29930768876,10247.8596916273
cell5,369.089084952369,638.643544831685,1723.08917178909
cell5,368.972455776817,772.870117674835,7387.41167313844
cell5,369.002119466772,787.572980894584,9220.05301854872
cell5,368.792113294759,820.308862360603,7963.17638260561
cell5,370.157804094651,632.059589728488,1595.97990773951
cell5,370.413442984093,731.608525426001,6958.44002912644
cell5,370.343915035152,781.103095534668,13064.1469222783
cell5,369.865070475146,846.61123956743,3999.49454511079
cell5,370.115391063437,854.070342295281,1740.05266787313
cell5,369.363089879695,859.657685497936,1588.18153307746
cell5,370.451468084341,870.314468437678,1354.97458199884
cell5,371.516500676705,578.611136135684,1461.57085727373
cell5,370.476641811396,624.293726409625,1605.80719472952
cell5,370.713907644685,719.124829749593,5349.29721969247
cell5,370.257867613442,763.387280813555,4727.48903765602
cell5,370.499408989027,891.491265758921,1366.22938994016
cell5,372.368929793866,653.541960673329,3487.3596914168
cell5,372.471837849043,705.945626285838,7429.61818928693
cell5,371.694253773829,790.677430088236,9022.4389805339
cell5,371.684418038897,829.35676878319,11535.9347209388
cell5,372.659130492188,679.018768641251,4342.15436690806
cell5,373.26355315027,753.414131784595,16645.9139453906
cell5,372.779680027282,777.455236380081,10671.6240948707
cell5,373.220931040627,806.280402614893,5622.01376845718
cell5,373.44589454081,838.509880015238,9092.73941674081
cell5,373.520496778701,664.930312121412,7877.5859519458
cell5,373.632119870339,799.5675570948,10090.1549468357
cell5,373.7092456522,823.710425967946,11077.5381926891
cell5,374.223086113169,877.337397300492,2276.2930556324
cell5,374.505842493138,734.12888583159,6433.52810022377
cell5,374.992973528098,744.63127773527,5695.22276348691
cell5,375.159916810922,654.379943947318,3478.39204309669
cell5,376.729823583867,559.457255687159,1938.01825546193
cell5,376.772407136975,644.904135758609,2045.46265931328
cell5,377.010347838537,698.836814680262,8731.71416212952
cell5,376.334920958085,764.552527588458,4301.44980793389
cell5,378.896169414658,604.885177103191,1237.08477369162
cell5,377.81282541477,627.633133559039,2155.21530925363
cell5,377.560118494954,783.96204586765,14806.1213066163
cell5,378.91985046571,831.891195630735,8319.52707866478
cell5,377.718262716094,864.480575329822,3013.22498600068
cell5,378.272415835941,872.734908798282,4508.09286938001
cell5,379.533039518021,706.314244304946,8094.39722086802
cell5,378.820304345419,826.176610340554,12671.9211938529
cell5,379.884274777138,624.342523132878,2205.22442610542
cell5,379.689033342501,675.070043779839,3219.89337636464
cell5,379.707149818497,713.475937615241,6027.56170463655
cell5,380.359397640722,749.217343611257,9437.48614258158
cell5,380.211695380563,755.67226185819,13965.5482882483
cell5,380.13623069528,806.144292385893,5442.4475513047
cell5,381.342857233388,657.878442875272,4244.20554465761
cell5,380.254759211591,720.823225529494,5940.45858230011
cell5,380.836972409747,773.739096183595,11484.8665721815
cell5,380.641148133013,795.730080338555,7483.07652494819
cell5,380.471814514997,845.657682308757,8192.66232312754
cell5,381.85061789519,613.87153806531,3464.4034850217
cell5,383.199027854122,651.128121596848,3417.25139079328
cell5,381.775643916003,668.542223065883,7127.82103351464
cell5,383.864900095578,556.42719580009,1789.56050330732
cell5,383.682325703367,589.381129327893,2142.25929580448
cell5,382.118378068385,683.12693695426,3198.55864390192
cell5,384.453744537796,688.531716612599,3556.58038777615
cell5,383.571723083632,702.187115238185,9798.1847317987
cell5,383.612869148816,742.909251821831,10447.2909533147
cell5,383.944079689148,787.542180190298,16966.2473042472
cell5,384.283263521655,822.388033727508,8619.45522000598
cell5,383.821608576706,858.257358134186,3891.39946209838
cell5,383.610312241115,863.290608836913,6898.75821153331
cell5,384.626982372729,629.817715406978,3217.59371768786
cell5,385.65017248165,646.415075885704,2770.35722875919
cell5,384.802411840697,733.596241494606,9130.67913355533
cell5,384.851680851007,761.027053578203,13223.0275683768
cell5,385.382956547183,767.96623669752,13135.544619935
cell5,385.0262280761,830.509159067009,15425.0435264567
cell5,385.231946726681,897.405284609631,4116.51304635464
cell5,385.342988413747,616.209610040497,2334.23343269789
cell5,386.632811775552,719.024294346191,5950.17990488724
cell5,385.932673941116,813.74258786184,7737.35304168156
cell5,385.951297005852,840.345470273621,9925.29614424611
cell5,386.702474098554,849.673806725935,4017.58662436852
cell5,387.409698109491,661.94301539061,3746.54634073512
cell5,387.022930995536,670.09854102844,4606.45791002151
cell5,387.799395550727,651.971645234216,4983.97697860494
cell5,389.397369820171,622.907251794084,2586.52159272534
cell5,389.195633946124,681.323570321513,6027.86101722972
cell5,388.717713263499,695.664681256643,8273.99018629882
cell5,388.557167333701,707.159937817601,11233.8231201809
cell5,388.167450875277,752.804173029422,13521.2276345165
cell5,390.460757917028,674.693400523131,5936.9095078232
cell5,390.931349201453,713.099538194978,9387.33895937817
cell5,390.042833530938,760.140099559035,13588.7344171669
cell5,390.840606801479,805.940297099403,11194.8042700444
cell5,390.802656127551,726.441685996969,8038.69351816294
cell5,390.603253385132,730.520208084774,9211.83566426666
cell5,390.46769851654,768.291878076056,12747.7318817947
cell5,391.369294687505,776.126708861138,15410.3250548911
cell5,391.578986809871,836.59358811319,10691.5631567345
cell5,392.230940551318,737.726404797653,12256.6960382539
cell5,392.496384152841,746.265543790385,13020.5029014019
cell5,391.522230748712,781.64404946335,11935.2534897844
cell5,391.283428665534,791.869192580863,18867.6696684441
cell5,391.89026742582,822.59774131428,12438.3627784571
cell5,392.111783712069,881.729292108579,4365.27342266946
cell5,393.271541358424,632.514514302669,3681.36093781134
cell5,391.857049355413,678.923725736732,5791.2167693873
cell5,393.010792346138,864.610865085918,8554.74883547319
cell5,394.346305838747,556.566069984464,1791.49855842283
cell5,393.608256414163,637.338495601852,4571.66915291832
cell5,393.099015855927,666.489611215466,3859.71490389676
cell5,394.075411671296,688.566208225914,10391.0878145474
cell5,394.062423806993,705.347844004422,9125.98336319367
cell5,394.21971310477,803.969979463357,15426.9957862568
cell5,393.862077049727,874.283345124783,2138.96589916783
cell5,394.334410392834,893.160447916524,2341.36092296179
cell5,394.928151970751,903.973465473656,2202.57454538894
cell5,394.985916546451,595.255227783892,5068.29708221274
cell5,395.453858511552,755.694642093274,17759.9967021155
cell5,394.764183300935,775.619444778208,16781.9554651333
cell5,394.817259282549,816.925358561358,8072.47212957616
cell5,394.686426576625,830.96209311487,17327.8800994611
cell5,394.500871292425,851.688271728616,14693.4969797431
cell5,395.474853734879,659.509594301238,5489.48759322135
cell5,395.673326634073,889.081829682044,3479.95904898162
cell5,396.451734857733,591.631711697874,4108.34255249964
cell5,396.958498442281,611.170563840646,2116.97478024559
cell5,397.052849728369,691.963202240619,13194.6730299999
cell5,397.234556969393,718.813256923726,13101.5831436837
cell5,396.951555953439,787.965698858067,12218.2377298827
cell5,397.583846449435,793.622181653214,19021.7092795492
cell5,398.634973033788,671.425753024276,5154.96224464441
cell5,398.504665221238,678.616589878098,4509.36807329182
cell5,397.759577937859,746.249490016258,12351.8153913204
cell5,397.179715271969,771.614730158121,12631.823033536
cell5,398.360858510144,642.800425573419,4659.77392584671
cell5,398.480069238624,757.178277047269,19307.1934260759
cell5,398.73589148133,906.287580087627,2067.83796722809
cell5,399.649137925991,564.250729730768,1768.94624451246
cell5,399.819978499954,736.892418353501,13480.2023269913
cell5,399.395812881942,764.315179850431,9581.24760962117
cell5,399.281785571101,804.534791708899,14187.477510253
cell5,400.393395754281,841.734893028152,15122.1184974641
cell5,400.785773757501,568.904885578814,1580.91207283589
cell5,400.865618699455,620.740205971572,3102.7061458674
cell5,401.432621828811,663.003709528147,7050.19197030452
cell5,401.808301225816,697.585414864728,7672.82306618048
cell5,400.554347863417,722.561867048911,8233.58137335464
cell5,400.690758211556,780.773083612969,16967.5650377328
cell5,401.558348559898,812.09629728806,8509.4352165213
cell5,401.801964223106,832.817223816046,21125.312138836
cell5,402.180429587256,587.996410420512,2970.49141142898
cell5,401.689957633967,634.121609918164,4186.91812121135
cell5,401.801984810029,714.811087198244,11367.5719021302
cell5,401.852655951631,751.034870529522,13325.0902299169
cell5,401.989986949286,854.96710874326,18447.3515744644
cell5,403.161444500613,694.146193917523,7918.35225286024
cell5,402.25204593346,794.608698149253,17484.8902317907
cell5,402.913558431214,899.881633301696,1832.59134229973
cell5,404.246634890222,637.468477033089,3713.13199907215
cell5,403.560464662016,707.357725088882,12079.8959432273
cell5,404.28130125887,758.741515752567,16826.4798357915
cell5,404.065867685415,769.901423633108,8509.4789726722
cell5,403.250109509028,843.762331656326,15958.9798314709
cell5,403.466975147252,861.90709878905,8575.54229109294
cell5,405.55122485824,595.278546917723,3010.38019336523
cell5,404.648519721434,627.739428158595,3667.05784366175
cell5,404.695253456763,668.30400917835,9056.40048738258
cell5,405.676217349562,678.392473736468,5485.93462225306
cell5,405.683487945759,688.461525743635,5183.60482376272
cell5,404.547216499299,821.258861110991,8234.31842896497
cell5,404.193260242601,833.663378515695,21876.4791370073
cell5,404.559526529238,875.122211846969,9706.17728588291
cell5,406.904581769912,645.220009868812,4462.80873937055
cell5,405.150228239678,660.523703946168,6552.37345538033
cell5,405.180606709191,731.491283711205,10039.9736935946
cell5,405.739448049735,808.052280996796,10100.7846107965
cell5,406.676165008784,605.176570130477,4569.69859488606
cell5,407.486517093811,621.187714291023,4147.42769324983
cell5,406.62284228991,682.319790433615,4663.87375366329
cell5,407.245850968843,740.171714887765,10982.0474802634
cell5,407.460574326187,789.424864055512,10574.0586518363
cell5,406.934503576469,798.08489370078,19518.8006001875
cell5,406.763808022865,840.046617796215,17287.6165334807
cell5,407.381194387618,612.731308592808,2738.76447541715
cell5,407.842729753721,673.936366762608,8274.79955081848
cell5,408.145320996391,715.775833500903,10531.9628316265
cell5,408.337340841466,856.66370516186,13972.7158781965
cell5,407.516098300775,901.705932819003,1917.38151231557
cell5,409.522864249544,585.37872210177,1407.66485927085
cell5,409.358881025058,779.306298301309,11337.5495236543
cell5,409.296226390053,845.441044983892,19506.4652024763
cell5,409.060204370658,868.77887287021,10533.4603597017
cell5,409.080151362633,914.756451833289,2108.74377669582
