labels,x,y,intensity
cell6,533.848489607523,737.084039170285,4866.73511184664
cell6,533.77366283445,860.156398913155,2275.7797915197
cell6,534.248643224431,955.790480578852,6207.53943143962
cell6,535.140059167058,788.74811646906,2699.62566000155
cell6,534.397410874285,801.22642070627,3047.44041658981
cell6,535.195357180701,896.17990234146,5262.73853581708
cell6,535.02929715723,1020.44337546856,1798.28216066848
cell6,536.19718325562,610.227188109846,5080.34810850104
cell6,535.614690272223,772.545926464469,5255.07533600703
cell6,536.323375501041,778.658469354312,5942.60144320177
cell6,535.947944458559,794.17562573017,1765.15495086126
cell6,536.431219801561,821.033745515695,2912.02664132561
cell6,536.079545841421,837.584514937136,1899.9965234883
cell6,537.109370805126,603.014022257147,2600.29249216827
cell6,536.391677018481,626.177891369835,15747.3812814081
cell6,537.111670970341,701.380376099718,3297.94160500302
cell6,536.029228696855,807.268368666765,2206.02133427204
cell6,536.843608990624,921.40135310978,6248.0451510826
cell6,537.045773205548,988.204189750034,6276.86139931045
cell6,537.326812408281,644.830167979262,32489.1661365879
cell6,537.750152565104,673.096848083986,1194.37039604395
cell6,538.09908382658,750.134742866994,1998.0023949971
cell6,538.488358714372,899.285801914364,4007.13535226621
cell6,538.178170102903,938.475393674164,11117.2719235244
cell6,538.33155759732,946.754152389817,8244.18909959299
cell6,538.14936397197,961.363675747217,7315.08967197188
cell6,538.709861665141,615.656757714361,8012.17057558215
cell6,538.515938762627,653.681767865749,9853.20513369016
cell6,538.409967106294,730.132002080152,9037.67916544245
cell6,538.282634242574,814.078135365456,3236.93124881679
cell6,539.632469408331,948.718718700617,4987.95894616589
cell6,540.212694005011,596.779295969083,5858.40057138773
cell6,540.781635944829,680.781222848822,1882.76319701133
cell6,540.469477528659,756.038746313075,1301.92998985077
cell6,540.4950442728,914.853479967673,4535.02752187317
cell6,542.025174247835,635.862547501016,24895.1511029257
cell6,541.121282364639,725.792928441346,5050.56547172707
cell6,541.036879098293,856.871565732176,3125.82989033791
cell6,540.678246318707,933.563028922209,7395.10538477306
cell6,540.609772445142,959.507252338064,6560.37586813302
cell6,541.564311190782,692.386764855044,4776.81449745978
cell6,542.31919729264,801.723498924387,6515.66697936563
cell6,541.566522854583,969.556691466181,3657.41413330475
cell6,542.263333908299,977.550822095292,10843.2977551558
cell6,543.040183101849,619.815978031914,10054.9442904116
cell6,542.706165594589,845.583176757669,2180.34371490994
cell6,542.341373404769,899.537186426557,3134.84473299938
cell6,543.734919579792,927.252956335826,6583.62636075976
cell6,543.540448565654,1005.26730263303,9023.78220620151
cell6,544.306796575924,614.903208489109,5774.45195377515
cell6,543.860481741215,705.327933798597,3540.69746861164
cell6,543.809734153628,719.00237497353,7136.50245282815
cell6,543.552795048628,986.813520175487,7313.57682813679
cell6,544.648525321962,591.473280132984,2192.04260275468
cell6,545.499304761456,729.065802345156,4163.06764281557
cell6,544.88641189874,998.460386173329,5555.6319774988
cell6,546.404458962298,599.293748557859,9178.10968752256
cell6,546.32539421886,604.756644826089,5586.34404882906
cell6,545.550243206813,611.849154645054,3218.51386205451
cell6,545.843626330575,797.399858844751,4789.40774247375
cell6,546.092766174973,817.042541859794,3889.24674926862
cell6,546.602716769855,637.299838541581,31248.0949259235
cell6,546.512585539855,646.62637700532,11157.0224826493
cell6,547.216624492298,667.226221445133,5412.04494071055
cell6,548.010160978965,687.827470906155,2593.39549903521
cell6,547.040926579679,889.31209598864,1175.06013284259
cell6,546.536694350703,961.010905684198,11676.5641633059
cell6,547.728028847251,677.917132301787,1755.61491218381
cell6,548.420644743614,714.534028860923,6134.42056988303
cell6,548.041683563989,830.38795767104,2305.90431403332
cell6,548.608680327939,898.876599690362,4548.73452501506
cell6,547.865344148217,923.278952864423,6891.9442487609
cell6,547.531238181599,941.342034344604,9329.80502413105
cell6,549.225764351706,694.220775999667,3036.87103338594
cell6,549.261552183731,851.446903341839,1800.91142841514
cell6,549.505784442382,911.063604159818,7568.57980628286
cell6,549.783840897499,622.261516085784,15282.4993907346
cell6,550.507965894138,934.395536663669,11478.4386801146
cell6,549.786040390489,984.287905922448,8474.03872330298
cell6,551.638253883121,631.653334044132,33859.7893384313
cell6,550.252236808169,686.208044740234,1598.70255381127
cell6,551.394001962231,821.643349390082,4416.44306321575
cell6,551.151942570868,964.216170214992,7629.70022309441
cell6,550.398762516035,974.52971053483,7342.27208772555
cell6,550.872420177558,1003.21217987161,6029.13872205335
cell6,551.538943808676,606.808999371501,3190.0554775474
cell6,551.511841057885,774.669967117662,4673.66610435303
cell6,551.572933226609,948.61400465411,8047.44703213818
cell6,552.81218599318,592.672554179442,2706.3091386087
cell6,553.157888782733,654.529129963558,1655.49718428268
cell6,552.6789440483,707.550812572901,6305.362028589
cell6,552.564371715517,734.779710273683,3176.30788051503
cell6,553.27706443533,749.214567448872,1627.3680732438
cell6,553.24351880603,789.796445887718,4405.17742564966
cell6,553.079603119259,803.426055769079,5270.40189187284
cell6,553.499347022867,814.701892462032,6603.79081714133
cell6,553.816882862716,578.46794246493,4227.25894804788
cell6,553.435071495762,627.427828236917,24041.5410962131
cell6,554.298038460834,800.326626957657,3577.287950318
cell6,553.949447035158,1020.59867404168,1347.22978617234
cell6,554.844523062352,616.24431526916,16363.477401889
cell6,555.174672210365,713.389596729441,3423.19267850457
cell6,555.353129937431,955.408538251672,5287.38177028735
cell6,555.732414581988,571.563130684225,1964.86736232647
cell6,556.650721936856,599.146336872437,3904.64120059965
cell6,556.143741333702,638.209029640913,11105.2234222
cell6,556.259777276067,701.719979815035,5533.2904391406
cell6,555.422901842569,741.234590731935,1519.96741463802
cell6,556.404049287992,824.534978315619,5544.38611506956
cell6,555.898888786068,1006.81716977693,6113.60890531543
cell6,557.544812340879,816.397823815395,4826.31579859553
cell6,556.903008592759,973.514295147741,4973.00462424774
cell6,557.006806205005,983.109989320648,8771.56703034658
cell6,557.942549984758,622.55429844725,26010.5300107409
cell6,558.222247511402,670.897362622118,4376.58275030608
cell6,557.989442251956,934.456022052863,9993.95884281774
cell6,558.086655847432,1012.67428212619,6497.55119945472
cell6,558.375608198702,848.580345184813,3153.83801308888
cell6,558.55186928421,940.837225860843,7098.11226316592
cell6,559.737880289669,946.949113734051,8377.11654574171
cell6,558.804255234199,993.071881335935,5856.26109115004
cell6,559.740024743615,643.684493179562,6746.57870364781
cell6,560.534409907557,774.664464038689,5212.56005302347
cell6,559.526345273628,783.319314168881,5435.99300360111
cell6,560.459273960781,1000.59744376799,5752.65456222016
cell6,560.79949904526,579.071423513417,2098.57127850984
cell6,560.891265182043,607.843755357235,14995.6256020541
cell6,560.728562034538,651.944688717075,1601.04478603541
cell6,560.417294105644,698.11887957023,6427.6967930415
cell6,561.051507511951,721.393913520218,2578.28113158368
cell6,561.307159391536,596.06148468005,6825.51024738399
cell6,561.98774706386,634.235376748228,9511.20836653567
cell6,561.622454562555,737.544259175628,1954.62477682422
cell6,561.602666486209,923.147562775329,6792.44842807941
cell6,562.509511460439,958.523398418125,5153.95530359088
cell6,563.088165280264,693.135619688497,6591.76508750571
cell6,563.102810483488,900.468209704429,4944.28311296404
cell6,562.893400502642,968.613736029808,10531.2146404457
cell6,562.75503520647,991.119129484109,4143.49479858345
cell6,563.559510712681,964.226240976562,6080.81409541031
cell6,563.463313567796,1005.17301566481,7003.74084827948
cell6,565.82584401152,573.333539230067,2348.67730725019
cell6,564.990078574992,668.684376395915,3273.39279188318
cell6,564.617217084849,744.117562698028,3343.80692883748
cell6,564.60422205545,946.481841733608,8084.32559380816
cell6,564.511911923388,993.349921584065,2834.81458014003
cell6,565.470653966635,588.216584571407,5545.53216134442
cell6,566.124597971277,612.278524100251,26544.4299517255
cell6,565.935271882296,629.665928862176,6050.13632304873
cell6,565.348539108644,659.646466215586,3401.84744688747
cell6,566.100551895194,775.060315425131,7714.91556361013
cell6,566.46961119867,940.424267537522,8913.41274940593
cell6,565.619836171775,974.463499604291,9727.8828964704
cell6,567.164706028577,636.606074016907,6103.84304100348
cell6,567.631966131563,732.405137681656,1812.24795012457
cell6,567.365318436019,779.875452628139,5669.07039172917
cell6,567.374471629236,815.920633576583,7035.76159697085
cell6,566.821081431569,934.132339462727,7088.46304589243
cell6,566.259275145171,982.483215242114,9115.15605385643
cell6,568.311960545792,598.91733251768,10001.0079089054
cell6,568.160110976713,686.216759525495,8860.41149353552
cell6,567.835659453195,953.059829927671,3288.09496340676
cell6,568.60203332204,650.673362038286,3821.06015684508
cell6,569.439697645755,714.171884106085,4194.26974526493
cell6,569.386585498803,749.766372358558,3874.00008270883
cell6,569.406397806696,837.000433882767,2373.26400256842
cell6,568.314777928334,914.056990087486,4709.35030631567
cell6,569.33372203694,1009.5338533779,5423.01150362943
cell6,569.284822124344,1017.24275612146,1942.61178700075
cell6,569.510142765718,582.850605836068,7985.28816472484
cell6,570.292211233853,644.642730521023,2495.21059107582
cell6,569.986201265925,672.74441340636,4944.06806670058
cell6,570.706176296832,992.234983118191,5208.29101811682
cell6,570.486643861325,999.609277073935,9013.96012059523
cell6,571.266873863766,767.397793298518,4205.0456790931
cell6,570.990762360066,924.792103966004,7368.81559920148
cell6,572.353642482315,625.497801910747,11038.9738755418
cell6,572.263024841727,680.022630855154,12502.0686154441
cell6,572.105459322249,960.234338912771,9103.83701133529
cell6,572.095574335989,974.943046086988,4697.73500156018
cell6,572.062194628624,1004.48033927949,8260.09268752639
cell6,572.744695481183,754.104093012564,2500.85238415132
cell6,573.042109141097,779.538145042292,5092.66404139196
cell6,573.180387619031,902.495493553485,3729.79684308627
cell6,573.006841803767,907.38097096025,3151.14243001071
cell6,573.939889366843,929.663347972206,7417.14887724566
cell6,574.134400789619,938.931425915754,11455.6302648525
cell6,573.543219945818,969.827913416396,4311.21217642949
cell6,573.424127216258,567.516549617202,1440.16833986148
cell6,573.899584287498,591.515503025506,15427.6644162973
cell6,573.459999591086,613.232428351514,12268.3612488194
cell6,574.109292774681,631.057316597834,10111.3234994653
cell6,573.473229991209,746.118735557595,2632.34528308755
cell6,573.935360842737,953.406691982873,2290.67378391472
cell6,573.863881755608,982.4530575892,4534.72390528111
cell6,574.900203690056,576.42367392248,9167.5873034172
cell6,574.885177279613,702.96272558081,2878.80118261875
cell6,574.653908626476,708.80508027395,2440.99763940052
cell6,574.916152646992,946.877051967092,3961.00764724178
cell6,575.483288935733,990.92958237037,5654.1330841236
cell6,575.381975748372,608.558918280412,17046.6692105446
cell6,575.306037924089,622.96044631137,9966.29721084391
cell6,576.080948130951,837.30526960259,2906.93607043177
cell6,577.924970476592,582.515411569815,8191.68377921305
cell6,576.931890407413,600.210089604492,26325.9667842056
cell6,577.207339245246,998.989965772893,7924.28436679527
cell6,578.554761713404,647.22673625083,2171.78111821419
cell6,577.763551448033,693.81959955794,5023.37355450605
cell6,578.276598503823,814.02220439965,3062.23258125792
cell6,577.619474336938,903.265974274838,2721.1338484245
cell6,577.954013189242,916.351410826696,3213.94717882234
cell6,576.871730117642,939.382434345703,7079.23269932046
cell6,577.286927391521,962.24180205046,4952.71987546885
cell6,578.295036995369,975.858409175552,8610.17765606699
cell6,578.266126235772,1004.01554729323,4200.37063426382
cell6,579.31962060685,618.728589044478,11230.1049196761
cell6,579.201435065765,823.082452806249,2247.6144675425
cell6,579.299963705409,563.088614185818,1477.93215958238
cell6,580.243585305211,839.070248759581,2370.24288690399
cell6,580.413456990531,949.706197903799,1989.8334153765
cell6,579.718653929616,980.36221272726,6116.50363827604
cell6,579.642293613676,990.303191385481,6190.43826083846
cell6,581.621582074363,569.779648335327,9944.46260568606
cell6,580.296162593184,582.827789421785,5003.55504921054
cell6,581.079654377067,625.693557884344,11323.0630324746
cell6,580.24648628464,654.299225732922,3050.39802396997
cell6,581.030731041771,667.983223886409,9243.88044593009
cell6,581.833754303331,594.748029441733,18765.3999233422
cell6,582.043457651351,607.967042151583,10760.7341078207
cell6,582.38365261175,662.947406626192,6674.34110513972
cell6,582.630364167344,880.549567039082,1697.93645204074
cell6,581.6571309319,923.456836029267,5812.012263215
cell6,582.931981335368,934.774246920248,13215.1773656798
cell6,582.571411251677,646.542651145108,1992.10772481902
cell6,583.034241170155,674.731079804638,7521.33086686428
cell6,583.125054661513,684.613757115252,3562.23588119973
cell6,582.613450742634,699.838494174738,2317.98985624499
cell6,582.406699721545,753.761837612399,1951.15382729754
cell6,582.773333352995,765.278042507663,3509.74820007472
cell6,583.156439546394,896.084605646999,3141.27773660013
cell6,584.065677693778,1000.17485071363,5438.60545489514
cell6,583.557532313077,785.194391889685,3884.5633414879
cell6,584.348513371731,836.291666415575,3258.81414313764
cell6,584.057230440648,928.235812305261,8349.03659240746
cell6,585.025672951085,985.842052044554,7592.8044662371
cell6,584.740246668386,691.060293950896,6756.63155767511
cell6,585.142329990873,1005.25417882016,5734.20045565016
cell6,585.40902175905,576.889560325714,12430.9791896694
cell6,586.728572286896,654.802305085411,4862.56200179666
cell6,586.11006202932,790.172080608177,3636.36613460033
cell6,586.044117343198,812.839000448374,6155.79903148997
cell6,585.172344358557,945.579165121963,3386.9991374663
cell6,586.234228772778,975.701858965607,9763.77404920251
cell6,586.316462037603,1010.78569300382,2009.12020382868
cell6,586.157474373639,570.44544272754,8424.48371938269
cell6,587.534214808632,599.463683766412,6659.80693512365
cell6,587.107812371107,601.915661710009,3681.91223040682
cell6,587.177156727234,799.528341621917,4096.01564560533
cell6,587.897470008496,587.458384125527,16658.5822696764
cell6,587.570544502095,867.645499673988,1964.15192191731
cell6,588.283505806055,909.283666339919,6744.90371592223
cell6,587.327179631171,962.460049612049,3573.37690584983
cell6,587.726739036986,985.748909479281,5881.00171021432
cell6,587.187624723425,1002.80319290973,2662.81229509543
cell6,588.471906628578,618.564450813132,9772.79855740273
cell6,588.805798822252,670.507201752223,4522.48919749522
cell6,589.434279046441,837.181380075173,2868.22663110532
cell6,589.710074412282,561.21488302172,9326.80605570939
cell6,590.009452591335,689.0199167307,4197.31116427112
cell6,590.474289344266,762.946031537391,1908.35303581057
cell6,589.769392705631,952.557708741225,4864.59973576279
cell6,590.909427835377,554.633476433455,7385.38534921598
cell6,590.8006853724,652.387924584365,7097.90063194211
cell6,590.637022117395,714.220510715419,1559.01557728926
cell6,590.888789897897,976.111445953544,8397.78326025977
cell6,592.303478740385,607.93884588262,16018.6473076007
cell6,592.584510764785,925.305248261221,10371.7975614025
cell6,591.845251220491,932.840214837928,10995.9211058081
cell6,591.680748999405,940.202386645697,5631.74576012512
cell6,592.61059705936,572.444296247214,5141.77942241489
cell6,592.760128797728,582.769816326637,17931.2606070904
cell6,594.005615443042,965.62593702855,4716.71840065103
cell6,592.529165054146,1013.86706605664,2304.29311475294
cell6,593.538038890417,591.908957052689,6187.83152028134
cell6,593.715442050571,637.10739138953,3222.5773949984
cell6,595.271006934993,644.793105711694,5243.72334472791
cell6,593.874867917723,812.360177835615,7132.8601046931
cell6,593.982484427647,866.742795499029,3091.28731234424
cell6,594.025563079569,900.567323266476,5700.01460949203
cell6,595.892479722871,598.83772550346,7724.30171155205
cell6,595.683520813634,689.40695349959,3517.22747551713
cell6,596.115699498399,801.993441995916,2803.15169346183
cell6,595.469403713067,886.216858602564,5133.73427781602
cell6,596.211411093161,948.059225858147,3499.81363431351
cell6,596.373141773618,961.798055006167,5520.0052399029
cell6,595.583838298796,1004.21757296526,7522.98216962891
cell6,597.665501096815,551.460685422174,7098.01136013285
cell6,596.979717341316,563.821270293444,9389.53458006104
cell6,596.487613181396,666.642898973016,7519.5223053723
cell6,597.12546656673,681.018685716924,3690.68872853418
cell6,596.666855776373,880.919610035568,3449.09928629024
cell6,596.527995707456,990.268906262662,11832.1437813951
cell6,598.32637855564,631.283088128795,3202.28805451201
cell6,598.593204732886,645.048514207159,5809.13116274329
cell6,598.82235669842,818.806082230678,1959.72040782105
cell6,598.139729796298,937.053797441555,7550.06893141197
cell6,599.013387231524,586.576480470285,9597.17955972423
cell6,598.26508360708,619.637736739659,3648.73543109131
cell6,599.724543076909,891.325459989752,5770.33084874021
cell6,598.558820736991,910.706232417494,3708.53620122306
cell6,598.591853236084,929.563192530875,8322.07077164867
cell6,599.373962715555,998.78082918955,6337.40153147602
cell6,600.584744795493,544.553560975174,6021.08870664522
cell6,600.912145852347,594.090469900095,11547.6007538937
cell6,599.899906168217,609.657855101311,13524.7746328099
cell6,600.075689018876,956.575326849815,4964.34624849615
cell6,600.790180412007,573.695946868616,14441.6385865431
cell6,601.224454500783,657.737844394285,10877.4042964577
cell6,600.676726980092,785.927972681624,2014.09278898463
cell6,600.771247401027,810.50229320569,3453.28502926632
cell6,601.205034646718,642.42570743642,6990.91513879102
cell6,601.605614586062,861.252068958053,3072.45159319467
cell6,602.779841094925,922.752950152126,9324.84042998767
cell6,603.869118955712,886.907502645023,4193.30426697577
cell6,602.904639198293,941.418705999279,4418.06165849901
cell6,602.742608188952,948.015808280583,4878.94874247116
cell6,604.758388389362,602.798843342015,18497.888247437
cell6,603.97159287215,854.250519370771,1788.58066068614
cell6,603.41981297049,1010.91284949807,3129.64420679599
cell6,604.469212834583,568.39117973752,14912.9834839269
cell6,604.935101317217,671.175771599204,9824.53733300683
cell6,604.922853956127,833.957356030686,3840.72123367714
cell6,605.58351468602,847.816188978247,1891.68300064852
cell6,605.24299443339,930.886941173308,9213.84148033147
cell6,604.262336980135,980.145924791326,9337.13016081028
cell6,605.306591729428,987.391685041773,4731.4563159828
cell6,605.770914821179,904.656198301328,6674.32570396852
cell6,605.59235803694,994.578874496639,4093.69359166813
cell6,606.481059202177,543.89938411429,10705.1237314419
cell6,607.529189061708,575.872625951069,4016.91102752191
cell6,607.574452924428,578.693427013169,2859.32672450058
cell6,607.649704399419,615.614793273897,3388.92826230739
cell6,606.903905186519,759.599978956173,4436.48347071941
cell6,606.633139816412,953.950865864893,5470.03290241631
cell6,606.516761325861,970.896317644722,9765.92307139111
cell6,607.221039114239,603.521338484487,8828.87474886074
cell6,607.527802599812,623.255686232917,2498.09624021348
cell6,608.318005524403,648.271872919788,10709.3392225644
cell6,608.451229268382,652.971361975656,7410.60983701363
cell6,607.707929705945,877.534866218138,5225.84555207728
cell6,608.05825605806,885.920759723516,4103.78764118787
cell6,609.377938614544,539.401421018231,5237.11961807125
cell6,609.407236271253,551.867791515046,4832.31078751497
cell6,608.418423958561,564.075052548402,6544.13562179917
cell6,608.301389544363,591.409713229551,13927.4012629113
cell6,609.250183088826,658.781681596483,4224.93341458524
cell6,609.580928715951,675.600131198345,5600.27710017953
cell6,610.782461962764,752.387277527706,5233.7784053085
cell6,610.043065579255,915.457555555064,1804.44690343073
cell6,608.939271140841,924.263990971896,5218.14854881703
cell6,610.135070083531,941.825045697801,3704.88997879302
cell6,610.411638798152,1006.11271475068,3897.54676285512
cell6,611.205222958819,867.163162452761,4654.39887933118
cell6,612.616106004652,597.227522067977,20537.3729399194
cell6,612.227936144533,635.215849432636,5502.23508740593
cell6,612.454636900843,663.391545155697,4174.0836803431
cell6,611.937610009574,683.934151332313,3864.52747456718
cell6,611.780705163785,696.338936953777,4040.23938671385
cell6,611.852118003684,833.738511698305,3668.74431953355
cell6,612.660273958059,976.422752492304,11203.2859686309
cell6,612.928701728482,558.204762695442,11842.0777703162
cell6,613.021994636142,714.953679758741,5431.0153744155
cell6,612.587346564401,721.660964617177,2146.17258386136
cell6,613.220208450163,817.765048097056,1793.10339921703
cell6,613.434263774975,879.936015088938,5139.30901774095
cell6,612.748656168763,947.899123538289,3011.26455204458
cell6,612.689575699961,962.75912128711,10124.2676921942
cell6,614.53311422307,566.541415418478,2574.06714510019
cell6,613.832511246369,585.314105839679,13697.6524704074
cell6,613.882696509744,643.687534626474,6410.26310979748
cell6,613.278129084352,749.658044070062,4377.70608863839
cell6,613.544876134523,853.534310415365,1977.24475063142
cell6,614.295413759824,928.642248006509,7162.66260241743
cell6,614.204665781173,934.292035496815,2846.46193771384
cell6,613.456201908011,985.496899021506,11412.5969349952
cell6,614.761144244829,546.572492871782,3659.54723488972
cell6,615.312363915166,706.744123016992,6347.07717439969
cell6,614.756780681558,908.130310122213,4377.17522378492
cell6,615.200104755171,997.788960940573,5647.63475627587
cell6,615.867102487106,535.123527741517,8113.60520084628
cell6,616.403387863057,579.353407183794,8673.57884298149
cell6,616.192255216514,591.935893284664,13854.3575011147
cell6,617.354594622454,668.823716608904,4471.7961613796
cell6,616.500878577052,740.860934266413,4029.79148368484
cell6,616.893292257799,845.727395762035,2457.59282232761
cell6,617.858384320112,892.606321746643,3568.0020001091
cell6,617.387310253165,596.190263828455,13989.283071357
cell6,619.312858720245,625.340591355544,7535.39724523336
cell6,618.731191051782,650.1136575339,3799.24769902995
cell6,618.644681015854,713.717294504285,3470.56000506777
cell6,618.479403622325,796.933035509686,1715.62701641503
cell6,620.212086730936,612.67407960643,4163.8593901855
cell6,619.591879863156,635.301052605078,15300.9229670056
cell6,619.796139892245,659.185585422059,5023.74596422859
cell6,619.49050879731,868.586427971318,4125.74477320375
cell6,620.192818397692,945.629645430978,2791.42233958518
cell6,619.859614491083,957.378114638373,13229.2975561366
cell6,619.653073370681,985.060577198091,6319.220835339
cell6,621.26336957096,546.2992460087,3604.35555198724
cell6,620.47497257398,874.284762171537,3190.14274028841
cell6,621.105288510616,967.730119602345,8587.63948015804
cell6,621.666321608507,975.752621271965,7390.96580538815
cell6,621.06050751757,991.748290643641,9774.45775393005
cell6,621.432935843992,532.106720812561,4549.79856391905
cell6,622.351328143554,576.227535777743,17220.5948312176
cell6,621.235531583615,893.937080805749,3048.12103085135
cell6,621.702387457816,913.895924897019,8032.14555748023
cell6,623.461755567729,605.753509857364,2296.79135259265
cell6,622.698374194902,690.212679797309,3592.19056843025
cell6,623.144699850664,932.683407942879,5752.70585478212
cell6,624.881184199722,642.633488541106,4957.04445987079
cell6,624.542854713229,925.685520549239,7245.00288392624
cell6,624.628571111644,997.711057509647,8521.86162487499
cell6,624.859467523618,563.823392330215,7041.81984358679
cell6,625.290934285864,586.688565714759,15747.717346244
cell6,625.791635265784,628.06483207995,11082.8727367139
cell6,625.396693502455,650.097139069238,4121.47824384931
cell6,625.136177458205,705.181138726094,1359.63172779924
cell6,624.564059564764,843.145489238922,2477.89490338311
cell6,624.938308734873,919.821783790028,10253.6421691981
cell6,626.397527466864,640.91952483982,2992.12453716865
cell6,626.359119562612,794.567633738456,2790.71251613723
cell6,626.258591921415,817.63845234112,2083.8963547107
cell6,626.104637593715,883.585902191403,3903.99207374888
cell6,626.566009398904,941.562248242595,5784.16732211411
cell6,625.639764313472,953.33385566764,9231.1615942
cell6,625.487873881668,979.309148449619,8850.21184890409
cell6,626.410204721198,670.014613539324,2358.21857079355
cell6,627.228001989036,879.515787763803,3406.03381141348
cell6,627.895459312106,524.516036174565,5566.90085135275
cell6,628.325817276584,538.623575139268,2390.66540163799
cell6,627.880632104713,717.70122096341,4916.94633615139
cell6,628.016797765099,848.477544166103,4152.93413125415
cell6,628.824598570471,570.771106186168,13197.1529904926
cell6,628.90284379812,597.865850712904,5015.21912635532
cell6,628.871085513001,618.490279194262,10732.7066643019
cell6,629.03963195847,644.275586288464,3080.79110426835
cell6,629.248082283408,905.557448554824,10574.7721080046
cell6,629.488421102889,635.110760668113,4436.1203047852
cell6,630.509593740454,678.970789432091,3992.62704071861
cell6,629.900056941247,736.710270608035,3874.12542492744
cell6,630.207204786116,812.452746674594,2691.10569040512
cell6,629.983135221448,872.733910053302,4182.96316558326
cell6,630.224339629132,973.128762419631,6067.27485213198
cell6,630.059824561583,1001.73279916297,4540.98371269573
cell6,629.670136347208,1010.16574521613,2389.4965088681
cell6,630.098950590745,527.050394517276,2413.90771805262
cell6,631.444081932485,547.266818713096,8263.71776063041
cell6,630.43851686893,606.032933384414,2572.73196791781
cell6,631.801751926626,932.765095237981,5466.30147220112
cell6,632.174892400227,582.733027766627,13818.9045479493
cell6,632.10020084411,843.752723753614,2982.8544983636
cell6,632.463350067832,929.456944286955,6879.5242692869
cell6,631.655251916045,967.231375227752,10052.7897957245
cell6,633.476949584538,861.877193258014,3575.92023646353
cell6,632.81756188871,921.41153789213,9558.72671745002
cell6,632.021674191077,946.385630478372,7621.20118208616
cell6,632.611078438911,983.235909623799,12591.0317994818
cell6,633.730978235788,556.205035256027,8938.25009639012
cell6,633.556203944231,619.746643369292,3793.36975312208
cell6,634.433629243939,883.249974726436,4429.10279782554
cell6,633.776197392815,959.869063545661,9706.36742326685
cell6,635.245703046117,565.838389388471,9539.87096713386
cell6,634.884375020952,579.682569438658,9169.98446210524
cell6,635.485606119334,657.359391087061,5000.68777477657
cell6,635.389012218378,851.870249047062,3822.4769391019
cell6,634.953213832066,897.845388212425,8663.81812364574
cell6,635.139729088752,940.940906260085,6950.51891150384
cell6,635.881571218618,523.569910538866,2494.38550178763
cell6,635.808013311577,627.68757480596,7079.57129046309
cell6,636.15276724692,650.333621215966,4088.3008791913
cell6,636.583671574309,534.673556950323,1378.70118085149
cell6,635.758877948125,559.444773682335,4913.42327021068
cell6,636.717866901115,654.495793160072,1600.87040722558
cell6,636.561714217159,739.158850100521,2343.03041646053
cell6,636.57502897562,988.997799041247,8184.74640937799
cell6,636.522726389806,1017.18000039765,1448.78878615766
cell6,637.923181848918,595.320828341247,5109.09328500848
cell6,638.55820460188,677.841353614871,4197.2727125697
cell6,638.562292511485,726.513749371011,2450.9785062526
cell6,637.813732664408,838.030026062081,5323.83095138674
cell6,637.384972586961,967.428514710186,4586.50055509851
cell6,638.716870931381,516.571955705275,3828.7784371019
cell6,639.547726813361,573.022696555876,12392.4525055948
cell6,639.2314475994,847.922115466374,3478.1638807113
cell6,639.441280936661,872.189262914643,2425.59552994362
cell6,638.811950943903,958.752618346637,6756.02418804678
cell6,640.369229737652,644.167748669443,3087.7862928172
cell6,640.499260308069,697.367025276866,2291.11721923106
cell6,639.420437775935,863.358282480906,3962.90428293203
cell6,639.686060744898,909.171918097513,1852.17734699408
cell6,639.747162042901,931.613736257795,8936.50757232698
cell6,640.384465830456,934.432971434235,4336.21512904779
cell6,640.85665279081,553.80540014011,7781.43807408689
cell6,641.130305235284,617.045857227801,4763.78671043133
cell6,641.441055476252,631.563256168347,5007.8843156115
cell6,641.072305929305,768.431222790202,4336.24754575416
cell6,641.085197131371,977.334205006322,8573.38587941192
cell6,640.523843344265,984.21179186512,9656.77757615361
cell6,641.605467113589,549.122390491857,4478.74984911065
cell6,641.64110286216,568.449391567031,6879.98523543153
cell6,642.4134934194,702.830251026846,1544.31591421089
cell6,642.564515815327,732.633430365629,2613.74087988606
cell6,642.101963162814,747.878191754209,1806.99744897889
cell6,641.686347485585,879.97325892563,3449.94824172197
cell6,642.54329369679,924.946037832214,6660.05057393977
cell6,642.109424644558,939.366311916296,6104.18433992779
cell6,642.443446827783,1004.43797918519,3997.28966116005
cell6,643.616460184772,888.478231387909,5734.37032362985
cell6,643.315532582762,915.882188760737,8438.21562713336
cell6,642.425654581505,972.127515686585,3155.94405983672
cell6,642.605085727891,991.371728434962,2916.92293058302
cell6,644.111762326135,521.140835639895,2875.25880382092
cell6,644.1207067771,535.510288755109,5523.00634513858
cell6,644.314273400427,580.632416490096,10165.2065606923
cell6,643.624047133661,654.390269958432,3586.91486286736
cell6,644.706847031709,660.633626889342,4677.31527117713
cell6,643.561128667274,756.264159416787,4606.80086114589
cell6,644.758436285222,596.713755597616,2655.17158261952
cell6,645.314979822278,810.025644131935,1513.68858333212
cell6,644.926688522341,946.877005688844,6469.5766214347
cell6,645.238058368464,954.188656680931,6809.04638424997
cell6,645.339061096503,1009.97206197381,1874.4428990004
cell6,645.683015071387,529.69350228258,6068.25406197312
cell6,645.563239540126,559.719639378943,10825.9733714408
cell6,646.286237086719,607.709212617348,2821.09549036307
cell6,646.320164004549,647.082138809446,3345.15810881873
